t_sec,ECG
53.552,-0.04041775249859054
53.556000000000004,-0.07550303225530292
53.56,-0.03908913527500782
53.564,-0.0820841928447008
53.568,-0.05720548491745252
53.572,-0.05990514894294753
53.576,-0.056634011518920974
53.58,-0.03655352717225288
53.584,-0.019213447154342506
53.588,-0.04080636685169565
53.592,-0.028926134646928156
53.596000000000004,-0.05039401218767604
53.6,-0.04800884329412358
53.604,-0.009536333905771929
53.608000000000004,-1.502229904155189e-06
53.612,0.07684392554629361
53.616,0.17479494916901428
53.620000000000005,0.2919137857444433
53.624,0.4347878957355314
53.628,0.5435850718471154
53.632,0.7351696273219228
53.636,0.8578522894899305
53.64,0.93022947763624
53.644,0.9297371483677789
53.648,0.898738696967179
53.652,0.8083093315945175
53.656,0.6362350368439601
53.660000000000004,0.47060248596030285
53.664,0.35352329401282667
53.668,0.19496682352712794
53.672000000000004,0.10500471414989035
53.676,0.07291140613772638
53.68,0.03773904919706853
53.684000000000005,-0.022470366216592316
53.688,-0.039345482691723624
53.692,-0.05274216928506536
53.696,-0.06078181999184588
53.7,-0.05634665537599787
53.704,-0.030533266096295263
53.708,-0.01628927545876257
53.712,-0.06375639463548072
53.716,-0.05126462073059777
53.72,-0.041413609405586
53.724000000000004,-0.045759194197282894
53.728,-0.0628644763470708
53.732,-0.07284932314087238
53.736000000000004,-0.08312557333548087
53.74,-0.04659179049616054
53.744,-0.04309508484983614
53.748000000000005,-0.04889703539974143
53.752,-0.03593851152329935
53.756,-0.05517351617253058
53.76,-0.054511331593104895
53.764,-0.09387387519739569
53.768,-0.01795033982974429
53.772,-0.0714996557974506
53.776,-0.033575851071438595
53.78,-0.019096251732148167
53.784,-0.04604246298343054
53.788000000000004,-0.03813484437520649
53.792,-0.04722654546865832
53.796,-0.03794943589025125
53.800000000000004,-0.05219405121314431
53.804,-0.07788776601117402
53.808,-0.05276512550009059
53.812,-0.08391831032639277
53.816,-0.04106765198750618
53.82,-0.04638257944374978
53.824,-0.03001984174827771
53.828,-0.06365806779383007
53.832,-0.07546441893797426
53.836,-0.044839340570910234
53.84,-0.05729095585706878
53.844,-0.0575636233641554
53.848,-0.06941517804205112
53.852000000000004,-0.06558229543856053
53.856,-0.03691256761934149
53.86,-0.05256080814837746
53.864000000000004,-0.04644311625511767
53.868,-0.012708419386586206
53.872,-0.026913839788133713
53.876,-0.047997897809150515
53.88,-0.027773822216235377
53.884,-0.0641316843986033
53.888,-0.06686043818060804
53.892,-0.04591069600577952
53.896,-0.04178412511782713
53.9,-0.04594237698730249
53.904,-0.012222439550181229
53.908,-0.07461302108187262
53.912,-0.03227594070680918
53.916000000000004,-0.03934936894564973
53.92,-0.03360092812905481
53.924,-0.05782918038203552
53.928000000000004,-0.0651178986677232
53.932,-0.05307631839569098
53.936,-0.05111066011483349
53.94,-0.07464954730609545
53.944,-0.03635287547765986
53.948,-0.06496627787131916
53.952,-0.07769566066886617
53.956,-0.04094361553298015
53.96,-0.04818642660702797
53.964,-0.07356350323092253
53.968,-0.05793817148950358
53.972,-0.060720041869656474
53.976,-0.0642607835163359
53.980000000000004,-0.07130818738676953
53.984,-0.048989537086141795
53.988,-0.03789721182200518
53.992000000000004,-0.058393238468105846
53.996,-0.030013265909681855
54.0,-0.041468631523948384
54.004,-0.019891098455619836
54.008,-0.040023346869438814
54.012,-0.05613117034424511
54.016,-0.040167254926044706
54.02,-0.04282400117476227
54.024,-0.07059479117431969
54.028,-0.061641621464241084
54.032000000000004,-0.0337417867772284
54.036,-0.059166733413221234
54.04,-0.029841431837130297
54.044000000000004,-0.07131162250818705
54.048,-0.04132030530590668
54.052,-0.05211818348680673
54.056000000000004,-0.06415127605494543
54.06,-0.05451863242964726
54.064,-0.056487955973799894
54.068,-0.00595735835926757
54.072,-0.02802511114890569
54.076,-0.04926070902462186
54.08,-0.009836266312210837
54.084,-0.040727942681483505
54.088,-0.045402082651466114
54.092,-0.024447346350023852
54.096000000000004,-0.03519225816105766
54.1,-0.04360657442365053
54.104,-0.05416113709784722
54.108000000000004,-0.04642750578157194
54.112,-0.05092898354483423
54.116,-0.06045368121765958
54.120000000000005,-0.050884361170558265
54.124,-0.052745056388045844
54.128,-0.062210089699569676
54.132,-0.056002990145688686
54.136,-0.022740009863214786
54.14,-0.019292818821122226
54.144,-0.03559628624714148
54.148,-0.053290837862812294
54.152,-0.047518154684983674
54.156,-0.03627737183475539
54.160000000000004,-0.01904505965030777
54.164,-0.04920855872028378
54.168,-0.05882839382734402
54.172000000000004,-0.054144665372601514
54.176,-0.03881437735936455
54.18,-0.028090163347643148
54.184000000000005,-0.00938662455114813
54.188,-0.07171691036794298
54.192,-0.047274702969871636
54.196,-0.03225000342332531
54.2,-0.0591125435630704
54.204,-0.044938271604925306
54.208,-0.06616089787374888
54.212,-0.04053773728937904
54.216,-0.016440909286640062
54.22,-0.00034164008412088456
54.224000000000004,-0.0447461555149
54.228,-0.0340509628914314
54.232,-0.007320492330464598
54.236000000000004,-0.015277217880506119
54.24,-0.019400933263676506
54.244,-0.019108054751601974
54.248000000000005,-0.03389534289864563
54.252,-0.047921774815889474
54.256,-0.03595288105157291
54.26,-0.013979120956395056
54.264,-0.02846489278969854
54.268,-0.013904128142939691
54.272,-0.01454565582042676
54.276,-0.021855029699746165
54.28,-0.01659761730325062
54.284,-0.05471297919148564
54.288000000000004,-0.03665719275309929
54.292,-0.01682745130516808
54.296,-0.03396394033406003
54.300000000000004,-0.046842987083341066
54.304,-0.025976984441323927
54.308,-0.046514033480176485
54.312,-0.004440682213340621
54.316,-0.013874188371327327
54.32,-0.027019629470055068
54.324,-0.013116050017851748
54.328,-0.030255969158143076
54.332,0.002894969378353738
54.336,-0.036346351402378546
54.34,0.0031421097854430514
54.344,-0.020556787058001152
54.348,-0.017409225406494533
54.352000000000004,-0.0330569554172926
54.356,-0.02566358772059836
54.36,-0.008905317649144219
54.364000000000004,-0.020144609774016643
54.368,-0.024240265665100583
54.372,0.018827442546833804
54.376,-0.03543306181418564
54.38,-0.02775362825212493
54.384,-0.03979470024221464
54.388,-0.052277790440060846
54.392,-0.012384547919640436
54.396,-0.010002895631417333
54.4,-0.0316130247620907
54.404,-0.03831055003747837
54.408,-0.004448852720550074
54.412,-0.029450609454944463
54.416000000000004,0.020473387489483956
54.42,0.013934285191803857
54.424,-0.004552664604318919
54.428000000000004,-0.016885138518458142
54.432,-0.0008542006396633859
54.436,-0.04218448343283977
54.44,0.003828856731589272
54.444,0.01972939427621171
54.448,-0.037989648325791006
54.452,-0.010869539174310503
54.456,0.01906834671474155
54.46,0.01961077063760012
54.464,0.040494547734835205
54.468,0.12150684975353207
54.472,0.17274820081983971
54.476,0.2888049300105247
54.480000000000004,0.3957439345674938
54.484,0.5609870311128476
54.488,0.696036225879674
54.492000000000004,0.8300356201559148
54.496,0.9411538850670137
54.5,1.0024955429976095
54.504,0.9803258642971163
54.508,0.8405167559362695
54.512,0.7445801610616077
54.516,0.5494926983472096
54.52,0.382080302811852
54.524,0.28058343694348825
54.528,0.18006853568498543
54.532000000000004,0.08998203498393069
54.536,0.05672331048117662
54.54,0.03569681169638271
54.544000000000004,0.022395394023620487
54.548,-0.001712322588052313
54.552,-0.009882643018982435
54.556000000000004,0.0588939100224306
54.56,0.012597737717725408
54.564,-0.016408949507290268
54.568,0.009403230663695857
54.572,0.014199031787372175
54.576,0.016428272873148148
54.58,-0.02645602759458065
54.584,-0.0022635234080764
54.588,0.013549433298574718
54.592,0.02207130560367131
54.596000000000004,0.029914535102944922
54.6,0.009011515541300518
54.604,-0.010788883825855156
54.608000000000004,0.046397452251015214
54.612,-0.013160833852102646
54.616,0.008041185838568804
54.620000000000005,0.029781802374841418
54.624,0.006202250914872564
54.628,0.036026434374417805
54.632,0.020195379233772258
54.636,0.024405518954134797
54.64,0.03565296818304074
54.644,0.01612334360046029
54.648,-0.016035429693621345
54.652,0.03074774145611328
54.656,0.025323532319568617
54.660000000000004,0.017120844429900698
54.664,0.01886943659802183
54.668,0.0032394673287932073
54.672000000000004,-0.0014355462224976655
54.676,0.02721292763913897
54.68,-0.0019702032523977904
54.684000000000005,0.03053914149242576
54.688,0.007795004635341212
54.692,0.006413211199855643
54.696,-0.003500371992378527
54.7,0.006784343979165979
54.704,0.019383493440386614
54.708,0.019006057622887904
54.712,0.021489443807492643
54.716,0.03064648981939825
54.72,0.01106978312846238
54.724000000000004,0.01964655960203497
54.728,0.007524050852163011
54.732,0.03702120220150485
54.736000000000004,0.04087791922036646
54.74,0.0317609120713847
54.744,0.053487805862205334
54.748000000000005,0.011129116740433919
54.752,0.008383738061329093
54.756,0.021184542387774133
54.76,0.06873529626148661
54.764,0.03514079590192054
54.768,0.033927056969433426
54.772,0.02530337939199134
54.776,0.04531528211069957
54.78,0.03527762959204982
54.784,0.05045547775245572
54.788000000000004,0.0418195368835184
54.792,0.05659360224404692
54.796,-0.006204396731432544
54.800000000000004,0.021314228929612503
54.804,0.0288045815917721
54.808,0.0013815237105268482
54.812,0.01782195860352436
54.816,0.04868717229277174
54.82,0.04044358636744004
54.824,0.05357190993857153
54.828,0.01219801929238299
54.832,0.05559941267999005
54.836,0.020296631856781565
54.84,0.04676052026505105
54.844,0.023549666720249468
54.848,0.05288981727576268
54.852000000000004,0.03791587789149679
54.856,0.02640110904506845
54.86,0.027993873109104544
54.864000000000004,0.03845693169449588
54.868,0.0693264182242041
54.872,0.019416157167341654
54.876,0.05477602868810261
54.88,0.041824446986773414
54.884,0.044108811232295
54.888,0.05015000791491141
54.892,0.05444381643612543
54.896,0.03374347710967248
54.9,0.031244112112579814
54.904,0.024920121349350302
54.908,0.05357660965904479
54.912,0.06188429819823671
54.916000000000004,0.060541741016363615
54.92,0.04690263406676298
54.924,0.040757557201891885
54.928000000000004,0.02732632217247715
54.932,0.04883065121841877
54.936,0.03296767190729668
54.94,0.027479456375757966
54.944,0.026195786796415682
54.948,0.016278510110419416
54.952,0.04610146218562356
54.956,0.04011624954206501
54.96,0.06706670236525067
54.964,0.03704928368199071
54.968,0.09282340492516558
54.972,0.04832012070496339
54.976,0.034909074173085586
54.980000000000004,0.05785887403789909
54.984,0.03632097320787646
54.988,0.0657831065926497
54.992000000000004,0.027421555652450406
54.996,0.019696084955699772
55.0,0.08956966575509749
55.004,0.05586684491788138
55.008,0.05266164041378255
55.012,0.03393496136168885
55.016,0.03261795038452931
55.02,0.038856693882194045
55.024,0.05119596429749544
55.028,0.050762451374615866
55.032000000000004,0.012600641671481776
55.036,0.06940999246838822
55.04,0.057763525463671445
55.044000000000004,0.0666187245870762
55.048,0.02165124111989318
55.052,0.04076134974727139
55.056000000000004,0.035732482674799435
55.06,0.045417332515429426
55.064,0.01121695076430805
55.068,0.06321354587878807
55.072,0.036550363469372
55.076,-0.004318844637131704
55.08,0.05790016202867916
55.084,0.02866482036503109
55.088,0.06706434361197049
55.092,0.0119221755808199
55.096000000000004,0.03729716468350895
55.1,0.019467300601017343
55.104,0.057356051549952256
55.108000000000004,0.024754592183983508
55.112,0.023696972521558526
55.116,0.03296594479965211
55.120000000000005,0.03165805592465071
55.124,0.06863249846448363
55.128,0.039174148807207584
55.132,0.039725727083564526
55.136,0.049280689355739725
55.14,0.050499716264333534
55.144,0.050641346101477296
55.148,0.03965133585235362
55.152,0.04079834851637295
55.156,0.04017968026026691
55.160000000000004,0.04830388419844403
55.164,0.04699295643712215
55.168,0.07308062923110253
55.172000000000004,0.026040103015910945
55.176,0.025289392283166155
55.18,0.04891417106099854
55.184000000000005,0.05280304046990365
55.188,0.06768177385100921
55.192,0.05982596699855365
55.196,0.05728671206378662
55.2,0.08742853729169511
55.204,0.06958140595182476
55.208,0.0351193713110743
55.212,0.057987775179051106
55.216,0.03401020969373289
55.22,0.05273870768176121
55.224000000000004,0.04062267176989104
55.228,0.040925655895044925
55.232,0.033172589233346525
55.236000000000004,0.05078021790989302
55.24,0.0576655686059912
55.244,0.05975579699215232
55.248000000000005,0.05375984828579957
55.252,0.04868004707168829
55.256,0.056458230554093804
55.26,0.07283226094691056
55.264,0.033829933389105185
55.268,0.02185207211999225
55.272,0.04684759179249981
55.276,0.04418754867104636
55.28,0.07037502834567605
55.284,0.07220635020050623
55.288000000000004,0.077918575304685
55.292,0.024957397687263187
55.296,0.06873046337840745
55.300000000000004,0.08099911702475411
55.304,0.06725063434911203
55.308,0.08591137812757364
55.312,0.08198761982305691
55.316,0.07468611774738694
55.32,0.12362839718919488
55.324,0.14796865244696358
55.328,0.1767274573778224
55.332,0.31103586783376164
55.336,0.4032864184661044
55.34,0.5682725013932403
55.344,0.6949670645018009
55.348,0.8702055334041094
55.352000000000004,1.0080922751636203
55.356,1.0429265699669603
55.36,0.9989274219352957
55.364000000000004,0.9306472730880329
55.368,0.8458533591340992
55.372,0.6581248837883381
55.376,0.5177910625080856
55.38,0.4006347079756296
55.384,0.2599147535016423
55.388,0.17781276625412004
55.392,0.1517079683763231
55.396,0.04698683407549058
55.4,0.07626464309709863
55.404,0.0658037831013319
55.408,0.06772210233328085
55.412,0.06260365579337399
55.416000000000004,0.0454532808510045
55.42,0.03245997685608323
55.424,0.07922302169145398
55.428000000000004,0.0667281130542632
55.432,0.01876054894729378
55.436,0.03401911792556215
55.44,0.06664222568286904
55.444,0.0616528381988577
55.448,0.04346429313702811
55.452,0.04562521081718297
55.456,0.045864396128113334
55.46,0.05741840879427976
55.464,0.04338486908947861
55.468,0.04593563359857507
55.472,0.027589630896022274
55.476,0.07145426671245544
55.480000000000004,0.03146325776701172
55.484,0.04328749310366035
55.488,0.04771808917508275
55.492000000000004,0.04128104438816809
55.496,0.02322008609046331
55.5,0.03259190178498574
55.504,0.04005349250747136
55.508,0.004593849847227882
55.512,0.05051010886449211
55.516,0.09347954853369522
55.52,0.03191514998640599
55.524,0.031590570619006206
55.528,0.04805579316076471
55.532000000000004,0.033438117244781955
55.536,0.02229194534351301
55.54,0.04276083058542213
55.544000000000004,0.033055524260302095
55.548,0.03323277214950687
55.552,0.05801016285618033
55.556000000000004,0.04787484248834624
55.56,0.05244687634463111
55.564,0.06770333155383591
55.568,0.052820623957761575
55.572,0.058530580860207626
55.576,0.04230830167803842
55.58,0.057655991102667156
55.584,0.07117029275118075
55.588,0.03291619243170842
55.592,0.04729785142276478
55.596000000000004,0.02131164011280374
55.6,0.036749220503104696
55.604,0.039836752929907245
55.608000000000004,0.05177788439066676
55.612,0.03321926537760404
55.616,0.06851333418511005
55.620000000000005,0.06998453055213988
55.624,0.056109148375631177
55.628,0.08209193886048405
55.632,0.022750864478170013
55.636,0.00417866756517557
55.64,0.03064202981432472
55.644,0.022402546379533216
55.648,0.02083353187448731
55.652,0.028777935572170902
55.656,0.04868874332871827
55.660000000000004,0.06136896336800832
55.664,0.0320065284598186
55.668,0.054152479008444276
55.672000000000004,0.036598432986221396
55.676,0.03972949664199722
55.68,0.06406040732357068
55.684000000000005,0.036747110422610196
55.688,0.043217151412983865
55.692,0.03962792870693096
55.696,0.01868438474044879
55.7,0.05249738206163238
55.704,0.08127756778523473
55.708,0.035560392118966416
55.712,0.0535472848288272
55.716,0.06137320045283701
55.72,0.03966042677836912
55.724000000000004,0.03848186439521688
55.728,0.028569588341521936
55.732,0.009440035247290892
55.736000000000004,0.02442288946488024
55.74,0.045137049782953936
55.744,0.04792092438622278
55.748000000000005,0.014873646521873965
55.752,0.06336129304229474
55.756,-0.00041926645134666984
55.76,0.010947118026040526
55.764,0.03418308435097997
55.768,0.0094930855080744
55.772,0.023230477026055504
55.776,0.03961193321401345
55.78,0.009596684398628888
55.784,0.004727173115923064
55.788000000000004,0.041102146244373444
55.792,0.05792140403332845
55.796,0.026860301261428708
55.800000000000004,0.05037474559856648
55.804,-0.005528450478786289
55.808,0.01183160205100854
55.812,0.047978144238937606
55.816,0.037951350504777076
55.82,0.024177190224849567
55.824,0.0036403760416669657
55.828,-0.00897415024246553
55.832,0.04079165040270731
55.836,0.04145861256107905
55.84,0.02556062644169138
55.844,0.033682097070859264
55.848,0.021356814582852542
55.852000000000004,0.01258322460323233
55.856,0.00903841125430703
55.86,0.009554792282307758
55.864000000000004,0.005391927238425843
55.868,0.04637193788385839
55.872,0.027974469251507372
55.876,0.020893374077611212
55.88,0.04650762978226437
55.884,0.031230667166532895
55.888,0.021513757752969244
55.892,0.023237725142657754
55.896,0.02925199796104619
55.9,0.004976297014193531
55.904,0.020933027987018765
55.908,-0.00199972491602342
55.912,0.005408902682429835
55.916000000000004,0.014035268512397713
55.92,0.004160383579775179
55.924,0.023080985632903596
55.928000000000004,0.022508364602893228
55.932,0.052282148633387864
55.936,0.01751954749438735
55.94,0.024158067798061168
55.944,0.0030520912788959045
55.948,0.013075412140975125
55.952,0.014859650637810966
55.956,0.03280768901165089
55.96,0.016746530360418337
55.964,0.008866672306317703
55.968,-0.0017329237445118974
55.972,0.013171557288236508
55.976,0.02834067777493316
55.980000000000004,-0.014741730880657349
55.984,0.03425166382122437
55.988,0.010766290300664023
55.992000000000004,-0.013145025967064744
55.996,0.004068068339457651
56.0,0.02628858019589598
56.004,0.026824273433002525
56.008,-0.008419075297975493
56.012,0.0022273652123532624
56.016,0.03534814562393652
56.02,0.02124287038445478
56.024,0.040678774212205525
56.028,0.026045433615174758
56.032000000000004,5.571603302660698e-05
56.036,0.009907473970059928
56.04,-0.0075886685287487095
56.044000000000004,0.009623170027708676
56.048,0.024129208803980916
56.052,0.015735743924264394
56.056000000000004,-0.006347652219673166
56.06,-0.02179783063315818
56.064,0.004324046120529077
56.068,-0.04333811242950155
56.072,-0.0015296084580060341
56.076,0.028099790750173135
56.08,-0.0002664444406788192
56.084,-0.03506378263828402
56.088,-0.0033677251380526754
56.092,-0.01310956895799914
56.096000000000004,0.01358980958900546
56.1,-0.035350305815888494
56.104,-0.0006830984082266678
56.108000000000004,-0.01629435657644665
56.112,0.015770464207807876
56.116,0.003586230702096578
56.120000000000005,-0.02061526006565715
56.124,0.010361564094878824
56.128,-0.010838641656274486
56.132,0.016031155767549453
56.136,0.003982254028490299
56.14,0.009653158195385586
56.144,-0.011896704411593923
56.148,-0.01392808676731655
56.152,-0.016541681443721302
56.156,-0.004805454424609324
56.160000000000004,-0.04882785375443423
56.164,0.02462101497825811
56.168,0.0006289841384265389
56.172000000000004,0.010360832887108653
56.176,-0.0006493986302249163
56.18,0.03905117964088764
56.184000000000005,0.09739108056965058
56.188,0.2164670544515618
56.192,0.3037398662047218
56.196,0.4468098375273764
56.2,0.6362687007962395
56.204,0.7613722724346551
56.208,0.8661100177816264
56.212,0.9215501638798136
56.216,0.9772406115130943
56.22,0.9474279217873085
56.224000000000004,0.8073929479785804
56.228,0.6523311123626069
56.232,0.46036971917662606
56.236000000000004,0.36544883758376034
56.24,0.20101217666438653
56.244,0.1458273065279646
56.248000000000005,0.10869664792891287
56.252,0.03723967390116203
56.256,-0.02614582563746474
56.26,-0.00598431237028063
56.264,-0.027783975160360443
56.268,-0.019477050975931918
56.272,-0.001375011592692505
56.276,0.013739712502215
56.28,0.0007817847928366338
56.284,-0.023132566394466127
56.288000000000004,-0.012346365871407286
56.292,-0.03515838418345549
56.296,-0.015716036781604124
56.300000000000004,-0.026959211085940724
56.304,-0.004298393789889509
56.308,-0.005128770330773278
56.312000000000005,-0.017282232728885384
56.316,-0.02281847039143372
56.32,-0.029807699992752748
56.324,0.0010592886560870096
56.328,-0.00926455105472481
56.332,-0.0050910670175979625
56.336,-0.033854916930833215
56.34,-0.0138814223138137
56.344,-0.024159381233015285
56.348,-0.009964450092071635
56.352000000000004,0.020556633819380266
56.356,-0.010989929173952827
56.36,-0.016232830263102776
56.364000000000004,-0.06237093795496284
56.368,-0.03765936164617741
56.372,-0.06208486026541786
56.376,-0.040254063867518376
56.38,-0.009621021375911108
56.384,0.004035678523426914
56.388,-0.03181555875281729
56.392,-0.06910258327472928
56.396,-0.005788670623982143
56.4,-0.01203363266873567
56.404,-0.0369104150922395
56.408,-0.07279749604776144
56.412,-0.010137931424239657
56.416000000000004,-0.035122971992863905
56.42,-0.02952844873009454
56.424,-0.07296433793359376
56.428000000000004,-0.04980475550313128
56.432,-0.005330840202328331
56.436,-0.053716574466567385
56.44,-0.02257916443496964
56.444,-0.03801826333558049
56.448,-0.03329470100470862
56.452,-0.02307810105302894
56.456,-0.05222149063382352
56.46,-0.033764380451644996
56.464,-0.03520117206711056
56.468,-0.05230790137191393
56.472,-0.031237580851969225
56.476,-0.04345154591671561
56.480000000000004,-0.06260132303461105
56.484,-0.006820643852953945
56.488,-0.021212706419145664
56.492000000000004,-0.043577123228007913
56.496,-0.029321182515409827
56.5,-0.06907201614993563
56.504,-0.04179781850822308
56.508,-0.03546620085343846
56.512,-0.0319128312250186
56.516,-0.06309392649993074
56.52,-0.043534780736383706
56.524,-0.034658723259842275
56.528,-0.061625656270925484
56.532000000000004,-0.002517956479502287
56.536,-0.051677056270986246
56.54,-0.07806932513330764
56.544000000000004,-0.049356900947904236
56.548,-0.016257271221273087
56.552,-0.07384028357742176
56.556000000000004,-0.006483969757792023
56.56,-0.025389865251660464
56.564,-0.03990255350924993
56.568,-0.03663953930057938
56.572,-0.014246658239735855
56.576,-0.06461245010393336
56.58,-0.05021004309866797
56.584,-0.05438254039008737
56.588,-0.0321884327693167
56.592,-0.05578901974465216
56.596000000000004,-0.05437140249117117
56.6,-0.05113884308017358
56.604,-0.039194874163517704
56.608000000000004,-0.02924043939228912
56.612,-0.06091674687431391
56.616,-0.04654530306477941
56.620000000000005,-0.045746547892481726
56.624,-0.03392654385659411
56.628,-0.015982840858514046
56.632,-0.057844154935417086
56.636,-0.06324137774996352
56.64,-0.05309502936338005
56.644,-0.04717089333794173
56.648,-0.02758862702856843
56.652,-0.04828427138370072
56.656,-0.03121262697010651
56.660000000000004,-0.04299313086055685
56.664,-0.01474188697562269
56.668,-0.04110652318799159
56.672000000000004,-0.0149306243527048
56.676,-0.025783241648975094
56.68,-0.07447971810615608
56.684000000000005,-0.047447456872278644
56.688,-0.058971896189246836
56.692,-0.06062893569152852
56.696,-0.045168461518586805
56.7,-0.07119383649695414
56.704,-0.03409187395494863
56.708,-0.010025184083734241
56.712,-0.010491190872517028
56.716,-0.042483442821416015
56.72,-0.03568250572227184
56.724000000000004,-0.06274847727649994
56.728,-0.03964818461216224
56.732,-0.057154475732492604
56.736000000000004,-0.05053360893722073
56.74,-0.04633071742820235
56.744,-0.036926574285294965
56.748000000000005,-0.051408422397242574
56.752,-0.01796567572777922
56.756,-0.0563793820166675
56.76,-0.029010028269700127
56.764,-0.042074709372739105
56.768,-0.05440737735441867
56.772,-0.025064539599092436
56.776,-0.042315396421700846
56.78,-0.06173642461915643
56.784,-0.03092159731802021
56.788000000000004,-0.06423120655313842
56.792,-0.04618676482142428
56.796,-0.07222534337782643
56.800000000000004,-0.04033311435527448
56.804,-0.09845797954574201
56.808,-0.0729137399739062
56.812000000000005,-0.058079607363680064
56.816,-0.03988340427766929
56.82,-0.0672626015406273
56.824,-0.02641877740719713
56.828,-0.05439539703866162
56.832,-0.05542689373367435
56.836,-0.08469028363194134
56.84,-0.030033017090098136
56.844,-0.05945088841407573
56.848,-0.05540068988353799
56.852000000000004,-0.04179895402464658
56.856,-0.027600003364196907
56.86,-0.04960209503037638
56.864000000000004,-0.02719113163384295
56.868,-0.04870381848186237
56.872,-0.05595823704290647
56.876,-0.04155074069678144
56.88,-0.007737945900223683
56.884,-0.035275349217028844
56.888,-0.0606689253541383
56.892,-0.03263562727025693
56.896,-0.032309804265525544
56.9,-0.054108878786654255
56.904,-0.03652116770394072
56.908,-0.03836286486909104
56.912,-0.07585318743899691
56.916000000000004,-0.028974579759462604
56.92,-0.07592768569456698
56.924,-0.034159174421504346
56.928000000000004,-0.06254884990027776
56.932,-0.05636546751549508
56.936,-0.0468656058848123
56.94,-0.05509764388783347
56.944,-0.036110684862090583
56.948,-0.03752307266366601
56.952,-0.009342961628815274
56.956,-0.05746938069533912
56.96,-0.048940840624420535
56.964,-0.039486021735843035
56.968,-0.05495615526972253
56.972,-0.0631074860259277
56.976,-0.05177170787251905
56.980000000000004,-0.044806878658809654
56.984,-0.0036716299208026035
56.988,-0.08071389955307393
56.992000000000004,-0.048086173364573014
56.996,-0.0746962668394026
57.0,-0.0018207448195538128
57.004,-0.04947206269532886
57.008,-0.02788682652959764
57.012,-0.08331743001231452
57.016,-0.03420240476820662
57.02,-0.0339247120027932
57.024,-0.02369576613334196
57.028,-0.0005808703099998945
57.032000000000004,0.001812847323527919
57.036,0.05464448141866778
57.04,0.07127953331236797
57.044000000000004,0.12180422678311881
57.048,0.26545692580460173
57.052,0.4022106448045445
57.056000000000004,0.53229218629146
57.06,0.7114591749265328
57.064,0.8464297951074172
57.068,0.9164821893934879
57.072,0.937503630903104
57.076,0.9469533448027269
57.08,0.8144014004832899
57.084,0.6725117268003165
57.088,0.5279053021347544
57.092,0.32720859514931666
57.096000000000004,0.21159363349458815
57.1,0.13045482431945646
57.104,0.07704355552861472
57.108000000000004,0.018890147942109692
57.112,-0.014418098336925877
57.116,-0.02690783658847516
57.120000000000005,-0.03379810510927442
57.124,-0.023566472639427443
57.128,-0.07526933928834235
57.132,-0.0041970795915518624
57.136,-0.05822428947341321
57.14,-0.03744520589319256
57.144,-0.027152046578375125
57.148,-0.0602740873846008
57.152,-0.058251734483046234
57.156,-0.03955200294483286
57.160000000000004,-0.042837342739496825
57.164,-0.03166190826905943
57.168,-0.03957942873117569
57.172000000000004,-0.025560052197415452
57.176,-0.02858606412819041
57.18,-0.05131781274634478
57.184000000000005,-0.04009999294095911
57.188,-0.029684171576119335
57.192,-0.055452362869443494
57.196,-0.06479361629130827
57.2,-0.04327080498307771
57.204,-0.04418714047760695
57.208,-0.06052757852626618
57.212,-0.05468947303827989
57.216,0.001073085647009829
57.22,-0.022445821589729527
57.224000000000004,-0.031668901088924166
57.228,-0.0015036771263763904
57.232,-0.0003507584181496881
57.236000000000004,-0.03570798571547965
57.24,0.012699166563564589
57.244,-0.05126480013204675
57.248000000000005,-0.07091435392587857
57.252,-0.048249638072904416
57.256,-0.0155982203090157
57.26,-0.021811341109528367
57.264,0.01759416398596386
57.268,0.00831746783991278
57.272,-0.025733354741624526
57.276,-0.044510341965795286
57.28,-0.0512188177283895
57.284,-0.01020951769453234
57.288000000000004,-0.0445702279309988
57.292,-0.024328176120403375
57.296,-0.032064928739197515
57.300000000000004,-0.014813618096711044
57.304,0.019578988948762473
57.308,-0.019985897194444224
57.312000000000005,0.012599752704972635
57.316,-0.030076666572258534
57.32,-0.050320917071097704
57.324,-0.003858581359104371
57.328,-0.0830298074258481
57.332,-0.0113048121498818
57.336,-0.03640159935010386
57.34,-0.03248076085325712
57.344,-0.04573537398948496
57.348,-0.022989430930242527
57.352000000000004,-0.04088068976752264
57.356,-0.042295528952881516
57.36,-0.0213851411057009
57.364000000000004,-0.00035482034260106085
57.368,-0.013706622446714594
57.372,-0.011864414014872147
57.376,-0.046700272244288826
57.38,-0.011972379110213751
57.384,-0.023807555854930572
57.388,-0.012137915787738563
57.392,-0.0220020324233792
57.396,-0.04018145329314093
57.4,-0.014976458352333542
57.404,-0.048607450333089885
57.408,-0.0025310004398279243
57.412,0.017753185220824568
57.416000000000004,0.0035178563802277588
57.42,-0.05029766253002199
57.424,-0.031571987789668826
57.428000000000004,-0.010910487066560347
57.432,-0.02314495584582138
57.436,-0.017770001211816638
57.44,-0.007812767862255342
57.444,-0.037471422178029325
57.448,-0.006829866717167166
57.452,-0.002202356118212007
57.456,0.0023582781646816903
57.46,-0.03589135035149391
57.464,-0.005907580790921758
57.468,-0.009873166076908295
57.472,0.004528717981353132
57.476,-0.04515791911696682
57.480000000000004,-0.03099411915339853
57.484,-0.02847484882049301
57.488,0.002596557697219122
